,batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,weight,height,weight_per_height,hit_way,pos,country,starting_salary_list
1258,182,오정복,2016,KT,0.304,96,306,45,93,11,2,5,123,36,1,0,28,0,32,5,0.402,0.358,3,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,4000만원,0.76,75.0,177.0,0.423728813559322,우타,외야수,korea,4000
1259,182,오정복,2017,KT,0.354,81,195,24,69,13,0,2,88,16,0,1,9,5,24,5,0.451,0.395,1,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,4000만원,0.8460000000000001,75.0,177.0,0.423728813559322,우타,외야수,korea,4000
1260,182,오정복,2018,KT,0.0,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,4000만원,0.0,75.0,177.0,0.423728813559322,우타,외야수,korea,4000
1261,183,오지환,2009,LG,0.111,5,9,1,1,0,0,0,1,1,0,0,1,0,5,0,0.111,0.2,1,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,28000만원,0.311,80.0,186.0,0.43010752688172044,좌타,내야수,korea,28000
1262,183,오지환,2010,LG,0.241,125,352,59,85,13,6,13,149,61,13,2,44,7,137,1,0.423,0.332,27,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,28000만원,0.755,80.0,186.0,0.43010752688172044,좌타,내야수,korea,28000
1263,183,오지환,2011,LG,0.212,63,156,17,33,7,0,2,46,15,5,2,19,1,57,2,0.295,0.299,10,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,28000만원,0.594,80.0,186.0,0.43010752688172044,좌타,내야수,korea,28000
1264,183,오지환,2012,LG,0.249,133,462,66,115,22,2,12,177,53,23,14,55,6,122,6,0.383,0.331,25,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,28000만원,0.7140000000000001,80.0,186.0,0.43010752688172044,좌타,내야수,korea,28000
1265,183,오지환,2013,LG,0.256,124,441,81,113,20,8,9,176,47,30,7,54,9,113,7,0.399,0.347,20,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,28000만원,0.746,80.0,186.0,0.43010752688172044,좌타,내야수,korea,28000
1266,183,오지환,2014,LG,0.262,113,397,72,104,20,8,8,164,56,28,12,51,7,102,8,0.413,0.354,20,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,28000만원,0.7669999999999999,80.0,186.0,0.43010752688172044,좌타,내야수,korea,28000
1267,183,오지환,2015,LG,0.278,138,497,76,138,41,4,11,220,56,25,10,59,4,121,2,0.443,0.357,15,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,28000만원,0.8,80.0,186.0,0.43010752688172044,좌타,내야수,korea,28000
1268,183,오지환,2016,LG,0.28,121,393,73,110,14,5,20,194,78,17,9,65,7,97,7,0.494,0.387,17,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,28000만원,0.8809999999999999,80.0,186.0,0.43010752688172044,좌타,내야수,korea,28000
1269,183,오지환,2017,LG,0.272,107,334,47,91,13,4,8,136,39,10,5,45,5,105,8,0.407,0.362,11,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,28000만원,0.7689999999999999,80.0,186.0,0.43010752688172044,좌타,내야수,korea,28000
1270,183,오지환,2018,LG,0.278,144,533,93,148,26,2,11,211,71,10,5,59,7,146,6,0.396,0.354,24,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,28000만원,0.75,80.0,186.0,0.43010752688172044,좌타,내야수,korea,28000
1271,184,오태곤,2011,롯데,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,9000만원,0.0,88.0,186.0,0.4731182795698925,우타,내야수,korea,9000
1272,184,오태곤,2014,롯데,0.244,57,45,10,11,3,0,1,17,5,2,1,5,0,18,0,0.378,0.32,3,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,9000만원,0.698,88.0,186.0,0.4731182795698925,우타,내야수,korea,9000
1273,184,오태곤,2015,롯데,0.275,122,327,57,90,18,1,8,134,43,15,4,17,4,100,9,0.41,0.318,16,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,9000만원,0.728,88.0,186.0,0.4731182795698925,우타,내야수,korea,9000
1274,184,오태곤,2016,롯데,0.26,42,123,17,32,6,0,3,47,7,6,2,12,0,37,5,0.382,0.326,2,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,9000만원,0.708,88.0,186.0,0.4731182795698925,우타,내야수,korea,9000
1275,184,오태곤,2017,KT,0.283,135,374,53,106,29,1,9,164,42,15,9,16,6,93,7,0.439,0.318,10,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,9000만원,0.757,88.0,186.0,0.4731182795698925,우타,내야수,korea,9000
1276,184,오태곤,2018,KT,0.254,128,342,55,87,17,2,12,144,39,13,8,24,4,92,7,0.421,0.31,2,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,9000만원,0.731,88.0,186.0,0.4731182795698925,우타,내야수,korea,9000
1277,185,용덕한,2004,두산,1.0,5,2,1,2,0,0,0,2,1,0,0,0,0,0,0,1.0,1.0,0,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,2.0,,,,,,korea,
1278,185,용덕한,2005,두산,0.238,59,130,13,31,5,0,0,36,10,1,3,10,0,23,3,0.2769230769230769,0.2928571428571429,3,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,0.5697802197802198,,,,,,korea,
1279,185,용덕한,2006,두산,0.214,58,84,9,18,3,0,2,27,6,0,0,5,0,14,2,0.3214285714285714,0.2584269662921348,2,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,0.5798555377207063,,,,,,korea,
1280,185,용덕한,2009,두산,0.246,79,195,17,48,8,1,1,61,14,0,2,11,3,43,13,0.3128205128205128,0.2966507177033493,2,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,0.6094712305238621,,,,,,korea,
1281,185,용덕한,2010,두산,0.136,43,44,7,6,2,0,0,8,0,0,0,3,3,12,1,0.1818181818181818,0.24,1,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,0.4218181818181818,,,,,,korea,
1282,185,용덕한,2011,두산,0.149,60,47,3,7,2,0,0,9,2,0,0,0,2,8,1,0.1914893617021277,0.1836734693877551,3,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,0.3751628310898828,,,,,,korea,
1283,185,용덕한,2012,롯데,0.236,55,72,9,17,1,0,1,21,6,3,0,4,1,10,0,0.2916666666666667,0.2857142857142857,4,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,0.5773809523809523,,,,,,korea,
1284,185,용덕한,2013,롯데,0.148,56,88,6,13,1,0,1,17,4,1,0,7,0,24,2,0.1931818181818181,0.2105263157894736,4,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,0.4037081339712919,,,,,,korea,
1285,185,용덕한,2014,롯데,0.305,59,82,13,25,5,0,1,33,11,0,1,3,1,22,4,0.4024390243902439,0.3372093023255814,1,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,0.7396483267158254,,,,,,korea,
1286,185,용덕한,2015,NC,0.243,91,140,12,34,6,0,1,43,13,2,1,8,4,26,2,0.3071428571428572,0.3026315789473684,1,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,0.6097744360902255,,,,,,korea,
1287,185,용덕한,2016,NC,0.212,88,104,16,22,3,0,2,31,7,0,0,8,1,21,5,0.2980769230769231,0.2743362831858407,1,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,,0.5724132062627638,,,,,,korea,
1288,186,우동균,2008,삼성,0.225,63,138,21,31,9,2,2,50,19,2,3,22,1,41,0,0.3623188405797101,0.3354037267080745,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,,0.6977225672877847,,,,,,korea,
1289,186,우동균,2009,삼성,0.242,76,157,22,38,4,1,3,53,21,5,2,28,0,41,2,0.3375796178343949,0.3567567567567568,1,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,,0.6943363745911517,,,,,,korea,
1290,186,우동균,2012,삼성,0.188,26,48,6,9,3,0,1,15,5,1,0,7,0,12,1,0.3125,0.2909090909090909,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,,0.6034090909090909,,,,,,korea,
1291,186,우동균,2013,삼성,0.225,82,80,9,18,6,0,1,27,15,3,1,11,1,16,0,0.3375,0.3260869565217391,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,,0.6635869565217392,,,,,,korea,
1292,186,우동균,2014,삼성,0.231,30,39,2,9,1,0,0,10,7,0,0,4,0,8,1,0.2564102564102564,0.3023255813953488,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,,0.5587358378056052,,,,,,korea,
1293,186,우동균,2015,삼성,0.208,37,72,12,15,4,0,0,19,6,0,2,9,0,12,2,0.2638888888888889,0.2962962962962963,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,,0.5601851851851851,,,,,,korea,
1294,186,우동균,2016,삼성,0.221,33,68,14,15,1,0,2,22,10,0,0,12,0,10,0,0.3235294117647059,0.3375,2,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,,0.6610294117647061,,,,,,korea,
1295,186,우동균,2017,삼성,0.0,8,12,1,0,0,0,0,0,0,0,0,1,0,3,0,0.0,0.0769230769230769,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,,0.0769230769230769,,,,,,korea,
1296,187,유강남,2011,LG,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,182cm/88kg,1992년 07월 15일,포수(우투우타),청원초-휘문중-서울고-LG-상무,4000만원,0.0,88.0,182.0,0.4835164835164835,우타,포수,korea,4000
1297,187,유강남,2012,LG,0.125,13,24,1,3,0,0,0,3,1,0,0,0,1,5,0,0.125,0.154,1,182cm/88kg,1992년 07월 15일,포수(우투우타),청원초-휘문중-서울고-LG-상무,4000만원,0.279,88.0,182.0,0.4835164835164835,우타,포수,korea,4000
1298,187,유강남,2015,LG,0.272,126,279,26,76,11,1,8,113,37,2,1,19,7,55,10,0.405,0.333,3,182cm/88kg,1992년 07월 15일,포수(우투우타),청원초-휘문중-서울고-LG-상무,4000만원,0.738,88.0,182.0,0.4835164835164835,우타,포수,korea,4000
1299,187,유강남,2016,LG,0.266,100,263,28,70,7,0,8,101,47,0,0,17,7,48,6,0.384,0.321,5,182cm/88kg,1992년 07월 15일,포수(우투우타),청원초-휘문중-서울고-LG-상무,4000만원,0.7050000000000001,88.0,182.0,0.4835164835164835,우타,포수,korea,4000
1300,187,유강남,2017,LG,0.278,118,324,43,90,13,0,17,154,66,2,0,14,15,72,4,0.475,0.335,4,182cm/88kg,1992년 07월 15일,포수(우투우타),청원초-휘문중-서울고-LG-상무,4000만원,0.81,88.0,182.0,0.4835164835164835,우타,포수,korea,4000
1301,187,유강남,2018,LG,0.296,132,425,53,126,33,0,19,216,66,0,0,28,9,80,21,0.508,0.352,7,182cm/88kg,1992년 07월 15일,포수(우투우타),청원초-휘문중-서울고-LG-상무,4000만원,0.86,88.0,182.0,0.4835164835164835,우타,포수,korea,4000
1302,188,유민상,2015,두산,0.263,15,38,5,10,1,0,1,14,6,1,0,5,1,9,1,0.368,0.356,0,186cm/95kg,1989년 04월 13일,내야수(우투좌타),미국 윌리캐넌초-잠신중-서울고-연세대-두산-경찰-두산-KT,5000만원,0.7240000000000001,95.0,186.0,0.510752688172043,좌타,내야수,korea,5000
1303,188,유민상,2016,KT,0.282,95,213,30,60,12,1,4,86,37,1,1,25,9,39,8,0.404,0.375,5,186cm/95kg,1989년 04월 13일,내야수(우투좌타),미국 윌리캐넌초-잠신중-서울고-연세대-두산-경찰-두산-KT,5000만원,0.779,95.0,186.0,0.510752688172043,좌타,내야수,korea,5000
1304,188,유민상,2017,KT,0.233,15,30,4,7,1,0,1,11,2,1,0,2,1,8,1,0.3670000000000001,0.303,0,186cm/95kg,1989년 04월 13일,내야수(우투좌타),미국 윌리캐넌초-잠신중-서울고-연세대-두산-경찰-두산-KT,5000만원,0.6699999999999999,95.0,186.0,0.510752688172043,좌타,내야수,korea,5000
1305,188,유민상,2018,KIA,0.271,31,48,9,13,2,1,3,26,14,0,0,8,0,14,3,0.542,0.362,0,186cm/95kg,1989년 04월 13일,내야수(우투좌타),미국 윌리캐넌초-잠신중-서울고-연세대-두산-경찰-두산-KT,5000만원,0.904,95.0,186.0,0.510752688172043,좌타,내야수,korea,5000
1306,189,유선정,2007,현대,0.2,5,5,0,1,0,0,0,1,0,0,0,0,0,2,0,0.2,0.2,0,,1986년 08월 21일,,동천초-성광중-대구상원고-(방송통신대)-현대,,0.4,,,,,,korea,
1307,189,유선정,2008,우리,0.077,15,13,0,1,0,0,0,1,2,0,0,0,0,2,0,0.0769230769230769,0.0769230769230769,0,,1986년 08월 21일,,동천초-성광중-대구상원고-(방송통신대)-현대,,0.1538461538461538,,,,,,korea,
1308,189,유선정,2009,히어로즈,0.179,33,56,5,10,1,0,1,14,8,0,0,8,2,9,1,0.25,0.303030303030303,2,,1986년 08월 21일,,동천초-성광중-대구상원고-(방송통신대)-현대,,0.553030303030303,,,,,,korea,
1309,189,유선정,2010,넥센,0.252,53,135,16,34,6,0,0,40,14,2,1,17,1,30,4,0.2962962962962963,0.3398692810457516,3,,1986년 08월 21일,,동천초-성광중-대구상원고-(방송통신대)-현대,,0.6361655773420479,,,,,,korea,
1310,189,유선정,2011,넥센,0.077,37,39,1,3,0,1,0,5,1,0,0,10,0,11,0,0.1282051282051282,0.2653061224489796,1,,1986년 08월 21일,,동천초-성광중-대구상원고-(방송통신대)-현대,,0.3935112506541078,,,,,,korea,
1311,189,유선정,2015,넥센,0.24,17,25,1,6,0,0,0,6,2,0,0,2,0,5,1,0.24,0.2962962962962963,1,,1986년 08월 21일,,동천초-성광중-대구상원고-(방송통신대)-현대,,0.5362962962962963,,,,,,korea,
1312,190,유재신,2008,우리,0.258,54,93,19,24,2,1,0,28,7,7,2,1,1,19,2,0.301,0.274,5,179cm/70kg,1987년 11월 21일,외야수(우투우타),사직초(부산롯데마린즈리틀)-사직중-북일고-현대-우리-히어로즈-경찰-넥센,3000만원,0.575,70.0,179.0,0.39106145251396646,우타,외야수,korea,3000
1313,190,유재신,2009,히어로즈,0.0,9,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,179cm/70kg,1987년 11월 21일,외야수(우투우타),사직초(부산롯데마린즈리틀)-사직중-북일고-현대-우리-히어로즈-경찰-넥센,3000만원,0.0,70.0,179.0,0.39106145251396646,우타,외야수,korea,3000
1314,190,유재신,2012,넥센,0.235,58,85,14,20,2,2,0,26,7,5,2,6,0,20,0,0.306,0.283,3,179cm/70kg,1987년 11월 21일,외야수(우투우타),사직초(부산롯데마린즈리틀)-사직중-북일고-현대-우리-히어로즈-경찰-넥센,3000만원,0.589,70.0,179.0,0.39106145251396646,우타,외야수,korea,3000
1315,190,유재신,2013,넥센,0.2,75,20,22,4,0,0,0,4,2,7,8,2,1,9,1,0.2,0.304,2,179cm/70kg,1987년 11월 21일,외야수(우투우타),사직초(부산롯데마린즈리틀)-사직중-북일고-현대-우리-히어로즈-경찰-넥센,3000만원,0.504,70.0,179.0,0.39106145251396646,우타,외야수,korea,3000
1316,190,유재신,2014,넥센,0.0,23,2,8,0,0,0,0,0,0,6,2,0,0,0,0,0.0,0.0,0,179cm/70kg,1987년 11월 21일,외야수(우투우타),사직초(부산롯데마린즈리틀)-사직중-북일고-현대-우리-히어로즈-경찰-넥센,3000만원,0.0,70.0,179.0,0.39106145251396646,우타,외야수,korea,3000
1317,190,유재신,2015,넥센,0.259,62,27,21,7,2,0,0,9,3,10,1,3,0,10,2,0.333,0.333,1,179cm/70kg,1987년 11월 21일,외야수(우투우타),사직초(부산롯데마린즈리틀)-사직중-북일고-현대-우리-히어로즈-경찰-넥센,3000만원,0.6659999999999999,70.0,179.0,0.39106145251396646,우타,외야수,korea,3000
1318,190,유재신,2016,넥센,0.258,93,62,20,16,0,0,0,16,6,16,7,10,0,12,0,0.258,0.361,2,179cm/70kg,1987년 11월 21일,외야수(우투우타),사직초(부산롯데마린즈리틀)-사직중-북일고-현대-우리-히어로즈-경찰-넥센,3000만원,0.619,70.0,179.0,0.39106145251396646,우타,외야수,korea,3000
1319,190,유재신,2017,KIA,0.222,25,18,4,4,0,0,0,4,1,3,1,1,0,6,0,0.222,0.263,2,179cm/70kg,1987년 11월 21일,외야수(우투우타),사직초(부산롯데마린즈리틀)-사직중-북일고-현대-우리-히어로즈-경찰-넥센,3000만원,0.485,70.0,179.0,0.39106145251396646,우타,외야수,korea,3000
1320,190,유재신,2018,KIA,0.424,46,33,19,14,3,1,1,22,8,4,0,7,0,10,0,0.667,0.525,1,179cm/70kg,1987년 11월 21일,외야수(우투우타),사직초(부산롯데마린즈리틀)-사직중-북일고-현대-우리-히어로즈-경찰-넥센,3000만원,1.1920000000000002,70.0,179.0,0.39106145251396646,우타,외야수,korea,3000
1321,228,이종범,1993,해태,0.28,126,475,85,133,16,4,16,205,53,73,19,32,6,35,11,0.431578947368421,0.3333333333333333,24,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.7649122807017543,,,,,,korea,
1322,228,이종범,1994,해태,0.393,124,499,113,196,27,5,19,290,77,84,15,51,6,31,2,0.5811623246492986,0.4550359712230216,27,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,1.0361982958723202,,,,,,korea,
1323,228,이종범,1995,해태,0.326,63,239,51,78,10,2,16,140,35,32,3,28,2,20,5,0.5857740585774058,0.4014869888475837,16,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.9872610474249894,,,,,,korea,
1324,228,이종범,1996,해태,0.332,113,449,94,149,28,1,25,254,76,57,12,67,7,39,4,0.5657015590200446,0.4263862332695985,10,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.9920877922896432,,,,,,korea,
1325,228,이종범,1997,해태,0.324,125,484,112,157,28,3,30,281,74,64,15,87,3,49,9,0.5805785123966942,0.4303135888501742,27,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,1.0108921012468683,,,,,,korea,
1326,228,이종범,2001,KIA,0.34,45,188,45,64,14,1,11,113,37,7,5,20,1,16,5,0.6010638297872339,0.4066985645933015,3,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,1.0077623943805354,,,,,,korea,
1327,228,이종범,2002,KIA,0.293,123,485,93,142,25,2,18,225,59,35,5,43,13,63,7,0.4639175257731959,0.3659889094269871,4,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.8299064352001829,,,,,,korea,
1328,228,이종범,2003,KIA,0.315,132,524,110,165,43,1,20,270,61,50,10,59,7,58,8,0.5152671755725191,0.3915254237288136,4,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.9067925993013326,,,,,,korea,
1329,228,이종범,2004,KIA,0.26,133,493,100,128,29,0,17,208,52,42,7,53,17,50,9,0.4219066937119675,0.3516873889875666,8,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.7735940826995342,,,,,,korea,
1330,228,이종범,2005,KIA,0.312,118,430,69,134,25,2,6,181,36,28,5,47,11,49,8,0.4209302325581396,0.3934426229508197,5,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.8143728555089592,,,,,,korea,
1331,228,이종범,2006,KIA,0.242,93,339,41,82,18,1,1,105,21,10,7,24,5,43,3,0.3097345132743363,0.3016304347826087,1,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.611364948056945,,,,,,korea,
1332,228,이종범,2007,KIA,0.174,84,253,23,44,6,0,1,53,18,3,2,13,2,25,6,0.2094861660079051,0.2201492537313432,1,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.4296354197392485,,,,,,korea,
1333,228,이종범,2008,KIA,0.284,110,317,38,90,19,4,1,120,38,9,3,32,1,26,11,0.3785488958990536,0.3514285714285714,5,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.729977467327625,,,,,,korea,
1334,228,이종범,2009,KIA,0.273,123,385,63,105,21,1,6,146,40,11,1,41,5,50,9,0.3792207792207792,0.3503480278422274,2,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.7295688070630066,,,,,,korea,
1335,228,이종범,2010,KIA,0.245,97,265,36,65,16,1,4,95,29,2,2,15,3,33,5,0.3584905660377358,0.2932862190812721,2,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.6517767851190079,,,,,,korea,
1336,228,이종범,2011,KIA,0.277,97,235,27,65,15,1,3,91,24,3,2,22,1,35,6,0.3872340425531915,0.3410852713178294,0,,1970년 08월 15일,,서림초-충장중-광주제일고-건국대-해태-KIA,,0.7283193138710209,,,,,,korea,
1337,191,유재혁,2013,KIA,0.091,22,11,3,1,0,0,0,1,1,1,0,3,0,5,0,0.0909090909090909,0.2857142857142857,0,,1992년 03월 29일,,부천신도초-상인천중-제물포고,,0.3766233766233766,,,,,,korea,
