,batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,new_idx
742,192,유한준,2011,넥센,0.326,12,43,7,14,1,0,1,18,9,0,2,2,0,1,0,0.419,0.348,1,186cm/97kg,1981년 07월 01일,외야수(우투우타),부천신흥초-부천중-유신고-동국대-현대-우리-상무-넥센,6000만원,0.7669999999999999,유한준2011
743,192,유한준,2013,넥센,0.257,10,35,3,9,3,0,0,12,5,1,2,2,0,6,0,0.343,0.289,0,186cm/97kg,1981년 07월 01일,외야수(우투우타),부천신흥초-부천중-유신고-동국대-현대-우리-상무-넥센,6000만원,0.632,유한준2013
744,192,유한준,2014,넥센,0.273,12,22,6,6,1,0,2,13,6,0,1,2,0,4,1,0.591,0.32,0,186cm/97kg,1981년 07월 01일,외야수(우투우타),부천신흥초-부천중-유신고-동국대-현대-우리-상무-넥센,6000만원,0.911,유한준2014
745,192,유한준,2015,넥센,0.207,11,29,4,6,1,0,0,7,3,1,0,8,1,3,0,0.241,0.395,0,186cm/97kg,1981년 07월 01일,외야수(우투우타),부천신흥초-부천중-유신고-동국대-현대-우리-상무-넥센,6000만원,0.636,유한준2015
746,192,유한준,2016,KT,0.375,8,24,2,9,1,0,1,13,6,0,0,1,0,5,0,0.542,0.4,0,186cm/97kg,1981년 07월 01일,외야수(우투우타),부천신흥초-부천중-유신고-동국대-현대-우리-상무-넥센,6000만원,0.942,유한준2016
747,192,유한준,2017,KT,0.318,7,22,3,7,1,0,0,8,4,0,0,1,0,3,2,0.364,0.348,0,186cm/97kg,1981년 07월 01일,외야수(우투우타),부천신흥초-부천중-유신고-동국대-현대-우리-상무-넥센,6000만원,0.7120000000000001,유한준2017
748,192,유한준,2018,KT,0.267,6,15,1,4,1,0,0,5,2,0,0,0,0,1,0,0.333,0.25,0,186cm/97kg,1981년 07월 01일,외야수(우투우타),부천신흥초-부천중-유신고-동국대-현대-우리-상무-넥센,6000만원,0.583,유한준2018
749,193,윤병호,2015,NC,0.200,10,5,1,1,0,0,0,1,0,2,1,1,0,0,0,0.2,0.333,0,181cm/78kg,1989년 07월 05일,외야수(우투우타),백운초-신일중-세광고,,0.5329999999999999,윤병호2015
750,193,윤병호,2016,NC,0.083,15,12,0,1,0,0,0,1,1,0,0,0,0,6,0,0.083,0.083,0,181cm/78kg,1989년 07월 05일,외야수(우투우타),백운초-신일중-세광고,,0.166,윤병호2016
751,193,윤병호,2017,NC,0.211,11,19,6,4,1,0,0,5,0,1,0,1,1,3,0,0.263,0.286,1,181cm/78kg,1989년 07월 05일,외야수(우투우타),백운초-신일중-세광고,,0.5489999999999999,윤병호2017
752,193,윤병호,2018,NC,0.000,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,181cm/78kg,1989년 07월 05일,외야수(우투우타),백운초-신일중-세광고,,0.0,윤병호2018
753,194,윤석민,2005,두산,0.167,3,6,0,1,0,0,0,1,0,0,0,0,0,2,0,0.1669999999999999,0.1669999999999999,0,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.334,윤석민2005
754,194,윤석민,2007,두산,0.091,10,11,2,1,0,0,1,4,2,0,0,0,0,3,0,0.364,0.083,0,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.447,윤석민2007
755,194,윤석민,2011,두산,0.286,11,21,2,6,3,0,0,9,8,0,1,0,0,1,1,0.429,0.273,1,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.7020000000000001,윤석민2011
756,194,윤석민,2012,두산,0.100,3,10,1,1,1,0,0,2,0,0,0,0,0,2,0,0.2,0.1,1,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.3,윤석민2012
757,194,윤석민,2014,넥센,0.290,12,31,4,9,2,0,2,17,4,0,0,0,0,3,1,0.5479999999999999,0.281,1,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.8290000000000001,윤석민2014
758,194,윤석민,2015,넥센,0.200,11,20,1,4,1,0,0,5,1,0,0,3,0,7,0,0.25,0.304,2,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.5539999999999999,윤석민2015
759,194,윤석민,2016,넥센,0.262,16,42,3,11,5,0,1,19,8,0,0,3,0,9,0,0.452,0.304,1,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.7559999999999999,윤석민2016
760,194,윤석민,2017,KT,0.367,10,30,3,11,3,0,1,17,7,0,0,1,1,6,0,0.5670000000000001,0.406,1,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,0.973,윤석민2017
761,194,윤석민,2018,KT,0.500,6,12,3,6,1,0,2,13,8,0,0,1,0,0,2,1.083,0.5379999999999999,0,180cm/88kg,1985년 09월 04일,내야수(우투우타),구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,1.621,윤석민2018
762,195,윤수강,2012,롯데,0.143,10,14,4,2,1,0,0,3,1,1,1,3,0,5,0,0.214,0.294,0,181cm/96kg,1990년 02월 22일,포수(우투우타),군산중앙초-충장중-광주제일고-성균관대-롯데-경찰-롯데-KT-LG,3000만원,0.508,윤수강2012
763,195,윤수강,2018,NC,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,181cm/96kg,1990년 02월 22일,포수(우투우타),군산중앙초-충장중-광주제일고-성균관대-롯데-경찰-롯데-KT-LG,3000만원,,윤수강2018
764,198,윤정우,2011,KIA,0.154,11,13,2,2,0,0,0,2,0,3,2,1,0,3,1,0.154,0.214,1,188cm/91kg,1988년 05월 12일,외야수(우투우타),학강초-광주동성중-광주제일고-원광대-KIA-LG-상무-LG-KIA,9000만원,0.368,윤정우2011
765,198,윤정우,2012,LG,0.259,12,27,3,7,1,0,0,8,0,3,0,0,1,5,0,0.296,0.286,0,188cm/91kg,1988년 05월 12일,외야수(우투우타),학강초-광주동성중-광주제일고-원광대-KIA-LG-상무-LG-KIA,9000만원,0.5820000000000001,윤정우2012
766,198,윤정우,2016,KIA,0.240,14,25,6,6,1,0,0,7,1,4,3,1,1,2,2,0.28,0.286,0,188cm/91kg,1988년 05월 12일,외야수(우투우타),학강초-광주동성중-광주제일고-원광대-KIA-LG-상무-LG-KIA,9000만원,0.5660000000000001,윤정우2016
767,199,윤진호,2011,LG,0.500,12,8,1,4,0,0,0,4,1,1,0,2,0,2,0,0.5,0.6,0,178cm/78kg,1986년 06월 23일,내야수(우투우타),광주화정초-충장중-광주제일고-인하대,,1.1,윤진호2011
768,199,윤진호,2012,LG,0.000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,178cm/78kg,1986년 06월 23일,내야수(우투우타),광주화정초-충장중-광주제일고-인하대,,0.0,윤진호2012
769,199,윤진호,2015,LG,0.200,7,5,3,1,1,0,0,2,0,1,1,2,0,3,0,0.4,0.429,0,178cm/78kg,1986년 06월 23일,내야수(우투우타),광주화정초-충장중-광주제일고-인하대,,0.8290000000000001,윤진호2015
770,199,윤진호,2016,LG,0.375,15,8,1,3,0,0,0,3,0,0,0,3,0,4,0,0.375,0.545,0,178cm/78kg,1986년 06월 23일,내야수(우투우타),광주화정초-충장중-광주제일고-인하대,,0.92,윤진호2016
771,199,윤진호,2018,LG,0.000,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,178cm/78kg,1986년 06월 23일,내야수(우투우타),광주화정초-충장중-광주제일고-인하대,,0.0,윤진호2018
772,200,이대수,2004,SK,0.333,13,18,5,6,1,0,0,7,1,0,0,0,0,3,1,0.389,0.333,0,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.722,이대수2004
773,200,이대수,2005,SK,0.333,13,9,1,3,1,0,1,7,1,0,0,0,1,0,0,0.778,0.4,0,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,1.178,이대수2005
774,200,이대수,2006,SK,0.348,11,23,6,8,0,0,0,8,7,0,0,1,2,3,0,0.348,0.407,1,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.7549999999999999,이대수2006
775,200,이대수,2007,두산,0.125,7,8,1,1,0,0,0,1,1,0,1,1,0,2,0,0.125,0.222,1,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.347,이대수2007
776,200,이대수,2008,두산,0.286,10,28,2,8,2,0,0,10,5,0,0,1,0,2,0,0.357,0.29,2,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.647,이대수2008
777,200,이대수,2009,두산,0.250,9,16,1,4,0,0,0,4,3,0,0,0,0,3,4,0.25,0.25,0,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.5,이대수2009
778,200,이대수,2010,한화,0.261,9,23,5,6,0,0,2,12,4,0,0,2,2,3,0,0.522,0.37,2,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.892,이대수2010
779,200,이대수,2011,한화,0.240,9,25,4,6,1,0,1,10,7,1,0,2,0,5,1,0.4,0.296,1,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.696,이대수2011
780,200,이대수,2012,한화,0.400,10,25,4,10,0,1,0,12,3,1,0,1,0,4,1,0.48,0.423,1,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.903,이대수2012
781,200,이대수,2013,한화,0.160,10,25,1,4,2,0,0,6,1,0,0,3,1,3,1,0.24,0.276,1,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.516,이대수2013
782,200,이대수,2014,SK,0.115,11,26,2,3,0,0,0,3,1,0,0,3,0,6,0,0.115,0.207,0,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.322,이대수2014
783,200,이대수,2015,SK,0.000,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.0,이대수2015
784,200,이대수,2016,SK,0.250,14,32,3,8,3,0,0,11,3,0,0,1,0,6,3,0.344,0.273,1,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.617,이대수2016
785,200,이대수,2017,SK,0.130,10,23,2,3,0,0,1,6,3,2,0,1,1,3,0,0.261,0.2,0,175cm/75kg,1981년 08월 21일,내야수(우투우타),군산중앙초-군산중-군산상고-SK-두산-한화,,0.461,이대수2017
786,201,이대형,2003,LG,0.167,13,6,4,1,1,0,0,2,0,0,1,1,0,1,0,0.333,0.286,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.619,이대형2003
787,201,이대형,2005,LG,0.250,13,8,3,2,0,0,0,2,0,5,0,0,0,2,0,0.25,0.25,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.5,이대형2005
788,201,이대형,2006,LG,0.167,11,42,5,7,0,0,0,7,2,2,2,0,0,9,1,0.1669999999999999,0.1669999999999999,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.334,이대형2006
789,201,이대형,2007,LG,0.214,11,28,5,6,1,0,0,7,2,6,1,1,0,6,0,0.25,0.241,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.491,이대형2007
790,201,이대형,2008,LG,0.344,11,32,6,11,0,0,0,11,2,3,1,1,1,6,0,0.344,0.382,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.726,이대형2008
791,201,이대형,2009,LG,0.333,12,39,11,13,0,0,0,13,1,7,1,4,0,3,1,0.333,0.395,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.728,이대형2009
792,201,이대형,2010,LG,0.275,11,40,7,11,2,1,0,15,7,3,0,3,0,5,2,0.375,0.326,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.7010000000000001,이대형2010
793,201,이대형,2011,LG,0.163,13,49,4,8,2,1,0,12,4,2,0,2,0,8,1,0.245,0.196,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.441,이대형2011
794,201,이대형,2012,LG,0.303,10,33,6,10,2,2,0,16,6,1,0,3,0,5,0,0.485,0.361,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.846,이대형2012
795,201,이대형,2013,LG,0.200,5,20,4,4,1,0,0,5,2,1,0,0,0,2,0,0.25,0.2,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.45,이대형2013
796,201,이대형,2014,KIA,0.357,11,28,11,10,2,0,0,12,1,2,1,8,1,4,0,0.429,0.514,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.943,이대형2014
797,201,이대형,2015,KT,0.300,11,30,3,9,0,0,0,9,2,1,1,5,0,7,1,0.3,0.4,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.7,이대형2015
798,201,이대형,2016,KT,0.325,13,40,5,13,2,0,0,15,3,1,0,3,0,6,0,0.375,0.3720000000000001,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,0.747,이대형2016
799,201,이대형,2017,KT,0.565,7,23,8,13,0,0,0,13,4,1,0,2,0,0,0,0.565,0.6,0,184cm/78kg,1983년 07월 19일,외야수(좌투좌타),광주서림초-무등중-광주제일고-LG-KIA,10000만원,1.165,이대형2017
800,202,이대호,2002,롯데,0.359,11,39,4,14,3,0,1,20,4,0,0,1,0,8,1,0.513,0.375,1,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.888,이대호2002
801,202,이대호,2004,롯데,0.333,8,24,2,8,3,0,0,11,3,0,0,6,0,8,0,0.458,0.452,2,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.91,이대호2004
802,202,이대호,2005,롯데,0.194,11,31,2,6,2,0,1,11,7,0,1,3,0,5,0,0.355,0.25,0,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.605,이대호2005
803,202,이대호,2006,롯데,0.280,7,25,7,7,1,0,1,11,5,0,0,2,1,1,0,0.44,0.357,0,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.7969999999999999,이대호2006
804,202,이대호,2007,롯데,0.242,11,33,8,8,2,0,1,13,7,0,0,2,1,5,1,0.394,0.306,0,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.7,이대호2007
805,202,이대호,2008,롯데,0.364,4,11,0,4,0,0,0,4,2,0,0,0,0,1,0,0.364,0.333,0,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.6970000000000001,이대호2008
806,202,이대호,2009,롯데,0.143,2,7,0,1,0,0,0,1,1,0,0,0,0,0,1,0.143,0.143,1,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.286,이대호2009
807,202,이대호,2010,롯데,0.450,8,20,5,9,1,0,4,22,9,0,0,1,0,3,2,1.1,0.476,0,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1.5759999999999998,이대호2010
808,202,이대호,2011,롯데,0.353,12,34,3,12,2,0,2,20,6,0,0,3,2,5,0,0.588,0.436,0,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1.024,이대호2011
809,202,이대호,2017,롯데,0.412,10,17,3,7,2,0,1,12,7,0,0,1,0,3,0,0.706,0.444,0,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1.15,이대호2017
810,202,이대호,2018,롯데,0.364,5,11,0,4,1,0,0,5,1,0,0,0,0,0,1,0.455,0.364,0,194cm/130kg,1982년 06월 21일,내야수(우투우타),부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,0.8190000000000001,이대호2018
811,203,이동훈,2016,한화,0.000,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,178cm/72kg,1996년 07월 24일,외야수(좌투좌타),본리초-경운중-대구상원고,10000만원,0.0,이동훈2016
812,203,이동훈,2017,한화,0.167,10,6,5,1,0,0,0,1,0,3,0,3,1,0,0,0.1669999999999999,0.5,0,178cm/72kg,1996년 07월 24일,외야수(좌투좌타),본리초-경운중-대구상원고,10000만원,0.667,이동훈2017
813,203,이동훈,2018,한화,0.500,6,4,3,2,0,0,0,2,0,1,0,0,0,1,0,0.5,0.5,0,178cm/72kg,1996년 07월 24일,외야수(좌투좌타),본리초-경운중-대구상원고,10000만원,1.0,이동훈2018
814,204,이명기,2010,SK,0.000,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.5,0,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.5,이명기2010
815,204,이명기,2013,SK,0.241,10,29,4,7,1,0,0,8,1,2,2,3,1,4,0,0.276,0.333,1,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.609,이명기2013
816,204,이명기,2015,SK,0.265,9,34,4,9,2,0,0,11,1,3,2,3,0,9,0,0.324,0.316,0,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.64,이명기2015
817,204,이명기,2016,SK,0.308,12,39,5,12,5,0,0,17,0,2,2,0,0,6,1,0.436,0.308,0,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.7440000000000001,이명기2016
818,204,이명기,2017,KIA,0.207,10,29,3,6,0,2,0,10,4,0,1,1,0,5,3,0.345,0.233,1,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.578,이명기2017
819,204,이명기,2018,KIA,0.286,5,14,2,4,2,0,0,6,2,1,0,1,0,5,0,0.429,0.333,0,183cm/80kg,1987년 12월 26일,외야수(좌투좌타),서화초-상인천중-인천고-SK,3000만원,0.762,이명기2018
820,207,이범호,2002,한화,0.167,7,6,2,1,1,0,0,2,2,0,0,0,0,1,0,0.333,0.1669999999999999,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.5,이범호2002
821,207,이범호,2003,한화,0.297,13,37,7,11,2,1,2,21,8,0,1,9,1,9,0,0.568,0.438,3,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,1.006,이범호2003
822,207,이범호,2004,한화,0.239,14,46,7,11,2,0,4,25,8,0,0,2,0,8,3,0.5429999999999999,0.265,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.8079999999999999,이범호2004
823,207,이범호,2005,한화,0.275,11,40,9,11,5,0,4,28,11,1,0,9,1,8,0,0.7,0.42,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,1.12,이범호2005
824,207,이범호,2006,한화,0.313,9,32,5,10,3,1,1,18,5,0,0,3,0,8,2,0.563,0.371,1,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.934,이범호2006
825,207,이범호,2007,한화,0.138,9,29,3,4,0,0,2,10,2,0,0,3,1,3,1,0.345,0.242,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.5870000000000001,이범호2007
826,207,이범호,2008,한화,0.275,13,40,5,11,2,0,2,19,3,0,0,4,0,3,2,0.475,0.341,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.8160000000000001,이범호2008
827,207,이범호,2009,한화,0.500,1,2,0,1,1,0,0,2,0,0,0,0,0,0,0,1.0,0.5,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,1.5,이범호2009
828,207,이범호,2011,KIA,0.391,8,23,1,9,2,0,0,11,3,0,0,1,0,4,1,0.478,0.417,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.895,이범호2011
829,207,이범호,2012,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.0,이범호2012
830,207,이범호,2013,KIA,0.130,8,23,2,3,1,0,0,4,3,0,0,2,1,5,4,0.174,0.222,1,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.396,이범호2013
831,207,이범호,2014,KIA,0.348,10,23,3,8,0,0,2,14,7,0,0,5,1,5,1,0.609,0.483,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,1.092,이범호2014
832,207,이범호,2015,KIA,0.294,10,17,1,5,0,0,1,8,5,0,0,4,2,3,2,0.471,0.458,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.929,이범호2015
833,207,이범호,2016,KIA,0.190,11,21,3,4,1,0,0,5,3,0,0,3,0,4,0,0.238,0.28,1,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.518,이범호2016
834,207,이범호,2017,KIA,0.300,4,10,1,3,0,0,0,3,2,0,0,0,0,0,0,0.3,0.3,0,183cm/96kg,1981년 11월 25일,내야수(우투우타),대구수창초-경운중-대구고-한화,11000만원,0.6,이범호2017
